Country,HDI,latitude,longitude,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,Gender Development Index value,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Population with at least some secondary education % (2005-2015) Female,Population with at least some secondary education % (2005-2015) Male,Labour force participation rate (% ages 15 and older) Female,Population Average annual growth 2000/2005 (%),Population Average annual growth 2010/2015 (%),Population Urban 2015 %,Population Median age (years) 2015,Dependency Ration Young age (0-14) /(per 100 people ages 15-64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15-64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0-5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people)","Deaths due to Tuberculosis (per 100,000 people)","HIV prevalence, adult (% ages 15-49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older),Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Working poor at PPP$3.10 a day (%) 2004-2013,Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users (% 2010 -2015),Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Child labour  (% ages 5-14) 2009-2015,Inequality in education(%),Inequality in income (%),Mandatory paid maternity leave (days)
Norway,0.949,79.8486,22.6903,81.7,12.7,67614,0.993,12.8,12.7,59800,75314,39.6,96.1,94.6,61.2,0.6,1.3,80.5,39.1,27.3,24.9,1.8,1.8,,1,6,,2.0,2.6,44,69,,0.2,,23.9,42.8,8.3,62.2,64.9,2.1,77.0,4.1,10.1,5.5,5.3,,100.0,-0.8,5.4,3.3,0.918,,2.4,10.4,
Australia,0.939,-24.915,133.076,82.5,13.2,42822,0.978,13.4,13.0,34271,51386,30.5,91.4,91.5,58.6,1.2,1.6,89.4,37.5,28.2,22.7,1.8,1.9,,8,7,2.0,3.0,3.8,,,,0.2,0.2,24.9,32.7,6.3,60.7,64.7,2.6,69.5,6.3,13.5,9.8,,,83.0,32.2,8.0,4.3,0.921,,1.9,17.7,
Switzerland,0.939,46.8119,8.427,83.1,13.4,56364,0.974,13.3,13.5,46798,66116,28.9,96.1,97.4,62.7,0.7,1.2,73.9,42.3,22.0,26.9,1.4,1.5,,2,7,,3.4,3.9,,,,0.1,,25.0,40.5,7.7,65.7,68.7,3.2,73.9,4.3,7.0,7.3,9.1,,100.0,15.3,8.4,3.8,0.934,,5.7,15.7,98
Germany,0.926,51.1135,10.5197,81.1,13.2,45000,0.964,12.9,13.6,35878,54440,36.9,96.4,97.0,54.5,-0.2,0.1,75.3,46.2,19.6,32.2,1.4,1.4,,2,3,1.3,3.1,3.7,,,,0.4,,23.5,38.9,8.7,57.6,60.3,1.3,70.4,4.6,7.1,6.4,6.3,,100.0,9.6,7.0,3.7,0.905,,2.6,14.8,98
Denmark,0.925,56.2612,9.24882,80.4,12.7,44519,0.970,12.6,12.9,36857,52293,37.4,89.1,98.5,58.0,0.3,0.4,87.7,41.6,26.3,29.6,1.8,1.7,,4,10,,2.9,3.5,,,,0.4,,22.8,34.9,9.2,58.1,62.0,2.3,78.0,6.3,10.8,5.8,5.4,,100.0,11,7.0,3.8,0.894,,3.0,14.3,126
Singapore,0.925,1.35432,103.825,83.2,11.6,78162,0.985,11.1,12.1,60787,96001,23.9,75.5,81.9,58.2,2.7,2.0,100.0,40.0,21.4,16.1,1.3,1.2,,2,5,4.4,2.1,2.7,39,71,,1.0,,25.1,19.5,2.1,65.0,67.2,,70.6,3.3,7.3,18.9,8.7,,0.0,0.5,,3.0,0.943,,,,105
Netherlands,0.924,52.1079,5.5341,81.7,11.9,46326,0.946,11.6,12.2,30117,62773,36.4,86.2,90.3,57.5,0.5,0.4,90.5,42.7,25.3,27.9,1.7,1.8,,2,4,,3.2,3.8,,,,0.1,,23.8,28.6,9.5,59.9,63.8,2.0,75.3,6.1,8.8,5.0,12.8,,100.0,7,6.8,3.7,0.914,,4.2,12.4,112
Ireland,0.923,53.4161,-7.95881,81.1,12.3,43798,0.976,12.5,11.9,33497,54135,19.9,86.8,82.2,52.4,1.8,0.3,63.2,36.9,33.5,20.2,2.0,2.0,,2,7,,3.0,3.6,,,,0.4,,23.4,26.7,5.1,54.3,60.0,6.1,75.2,9.5,20.9,15.2,12.7,,90.5,-1.5,7.7,3.7,0.905,,3.0,16.3,182
Iceland,0.921,64.9725,-18.4673,82.7,12.2,37065,0.965,12.2,12.6,30530,43576,41.3,100.0,97.2,70.7,1.1,0.7,94.1,36.0,30.8,20.8,2.0,2.0,,4,10,,1.6,2.0,39,67,,0.3,,24.5,34.8,7.2,70.8,74.1,4.2,77.1,4.4,8.7,5.8,8.5,,100.0,6.3,5.7,2.9,0.937,,2.5,11.7,90
Canada,0.920,56.8373,-110.436,82.2,13.1,42582,0.983,13.3,12.9,33288,52026,28.3,100.0,100.0,61.0,1.0,1.0,81.8,40.6,23.5,23.8,1.5,1.6,,2,5,,4.3,4.9,,,,0.2,,24.7,20.7,7.4,61.0,65.6,2.1,78.2,6.9,13.2,13.3,,,97.7,8.3,8.7,4.7,0.912,,3.9,17.4,105
United States,0.920,37.2472,-99.6968,79.2,13.2,53245,0.993,13.2,13.2,42272,64410,19.5,95.4,95.1,56.0,0.9,0.8,81.6,38.0,28.6,22.3,2.0,1.9,,2,9,2.1,5.6,6.5,78,131,,0.1,,23.3,24.5,8.3,58.8,62.1,1.6,81.2,5.3,11.8,16.5,,,92.5,28.8,12.9,6.1,0.856,,5.6,27.0,
Hong Kong,0.917,22.4112,114.057,84.2,11.6,54265,0.964,11.5,12.4,39525,70921,,80.9,74.7,53.4,0.2,0.8,100.0,43.2,16.4,20.6,1.0,1.2,,,,,,,32,64,,2.5,,25.8,,,58.3,60.3,,79.9,3.3,9.5,6.6,6.9,,72.9,16.9,,2.8,0.959,,,,70
New Zealand,0.915,-43.5877,171.243,82.0,12.5,32870,0.963,12.6,12.5,24413,41718,31.4,98.8,98.7,62.4,1.4,0.7,86.3,38.0,31.1,22.9,1.9,2.1,,7,7,,4.7,5.7,52,81,,0.1,,24.5,27.4,9.1,63.6,67.6,6.4,73.0,5.9,14.4,11.9,,,98.0,13,,4.6,0.910,,,,112
Sweden,0.913,62.1827,14.9052,82.3,12.3,46251,0.997,12.4,12.2,40328,52181,43.6,87.8,88.3,60.9,0.4,0.8,85.8,41.0,27.5,31.8,1.7,1.9,,1,3,,2.4,3.0,43,66,,0.3,,24.3,39.3,10.0,59.8,64.5,1.7,79.0,7.4,20.8,7.2,6.7,,100.0,11.3,6.6,3.3,0.928,,3.4,13.1,
Liechtenstein,0.912,47.1375,9.5419,80.2,12.4,75065,,,,,,20.0,,,,0.9,0.7,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,
United Kingdom,0.909,54.3103,-1.90973,80.8,13.3,37931,0.964,13.2,13.4,26324,49872,26.7,81.3,84.6,56.9,0.5,0.6,82.6,40.0,27.6,27.6,1.7,1.9,,2,7,,3.5,4.2,54,85,,0.5,,23.5,28.1,7.6,59.3,62.7,1.1,79.1,5.5,15.1,11.9,12.7,,99.5,1.7,7.8,4.5,0.894,,2.8,16.2,14
Japan,0.903,43.4657,143.335,83.7,12.5,37268,0.970,12.6,12.4,25385,49818,11.6,93.0,90.6,49.1,0.2,-0.1,93.5,46.5,21.1,43.3,1.3,1.4,,1,2,7.1,2.0,2.7,,,,1.8,,25.8,23.0,8.6,57.3,59.3,3.7,69.1,3.3,5.3,3.9,,,80.3,29.2,12.2,3.2,0.948,,19.8,13.5,98
Korea,0.901,36.4609,128.017,82.1,12.2,34541,0.929,11.5,12.9,21308,47934,16.3,88.8,94.6,50.0,0.6,0.5,82.5,40.6,19.2,18.0,1.2,1.3,,1,1,2.5,2.9,3.4,37,90,0.0,3.8,,24.3,21.4,4.0,58.6,60.8,6.1,69.5,3.7,10.4,18.8,,,77.6,13.1,15.9,3.7,0.920,,25.5,18.4,90
Israel,0.899,31.4553,34.6746,82.6,12.8,31215,0.973,12.8,12.7,23323,39239,26.7,87.3,90.3,58.9,1.9,1.7,92.1,30.3,45.7,18.4,2.9,3.1,,5,4,,3.2,4.0,,,,0.2,,24.6,33.4,4.8,60.8,64.0,1.1,79.7,5.0,8.1,15.7,,,73.6,8.7,12.9,3.9,0.925,,8.4,26.4,98
Luxembourg,0.898,49.807,6.06572,81.9,12.0,62471,0.966,11.6,12.3,47539,77291,28.3,100.6,99.4,52.2,1.0,2.2,90.2,39.2,23.6,20.1,1.7,1.6,,1,1,,1.5,1.9,,,,0.2,,23.9,29.0,5.8,55.7,59.1,1.3,85.7,5.9,18.6,6.3,6.3,,90.0,3.8,7.8,2.6,0.927,,5.8,15.1,112
France,0.897,46.7326,2.19266,82.4,11.6,38085,0.988,11.5,11.8,31742,44776,25.7,79.7,85.5,50.7,0.6,0.5,79.5,41.2,29.6,30.6,1.9,2.0,,1,10,,3.5,4.3,51,105,,0.6,,25.2,31.9,9.0,49.4,55.2,2.8,75.8,10.6,24.7,10.7,7.2,,100.0,12.3,9.3,4.0,0.921,,7.5,16.3,112
Belgium,0.896,50.5023,4.84062,81.0,11.4,41243,0.978,11.2,11.6,32416,50358,42.4,80.1,84.7,48.2,0.6,0.7,97.9,41.5,26.1,28.1,1.7,1.8,,1,4,,3.3,4.1,,,,0.3,,23.7,48.9,8.2,48.9,53.6,1.1,77.4,8.7,21.8,12.1,10.5,,84.6,4.1,8.3,4.0,0.901,,8.1,12.7,105
Finland,0.895,64.941,27.4203,81.0,11.2,38868,1.000,11.5,11.1,32069,45882,41.5,100.0,100.0,55.0,0.3,0.5,84.2,42.5,25.9,32.4,1.8,1.7,,1,3,,1.9,2.3,,,,0.2,,23.7,29.1,7.3,52.9,58.5,3.9,73.7,9.6,23.3,10.2,9.8,,100.0,-13.3,5.7,3.4,0.907,,2.0,11.6,147
Austria,0.893,47.694,14.7471,81.6,11.3,43609,0.957,10.8,11.8,29829,57888,30.3,98.7,99.2,54.7,0.5,0.4,66.0,43.2,21.2,28.0,1.4,1.5,,7,24,,2.9,3.5,46,86,,0.7,,23.8,48.3,8.7,56.8,60.2,4.3,69.7,5.7,10.2,7.7,8.6,,100.0,8,8.5,3.7,0.912,,4.3,17.5,112
Slovenia,0.890,46.1502,14.6159,80.6,12.1,28664,1.003,11.9,12.2,25654,31726,27.7,96.5,98.3,52.2,0.1,0.1,49.7,43.1,22.0,26.7,1.2,1.6,,2,6,,2.1,2.6,,,,0.8,,23.1,25.2,6.6,52.1,57.5,7.7,60.2,9.3,16.7,9.4,15.1,,95.1,9.6,5.8,3.6,0.898,,2.6,11.3,105
Italy,0.887,42.5005,12.687,83.3,10.9,33573,0.963,10.5,11.0,22910,44844,30.1,79.1,83.3,39.3,0.5,0.1,69.0,45.9,21.5,35.1,1.3,1.4,,2,14,,2.9,3.5,,,,0.4,0.4,25.1,37.6,7.0,42.5,48.4,3.5,69.5,12.1,42.1,22.0,18.1,,81.1,-2.2,11.2,3.0,0.945,,9.9,20.8,150
Spain,0.884,39.8819,-3.48933,82.8,9.8,32779,0.974,9.6,10.0,24382,41500,38.0,70.9,76.7,52.3,1.5,-0.2,79.6,43.2,22.4,28.3,1.3,1.3,,1,4,,3.5,4.1,,,,0.5,0.4,24.8,49.5,6.4,45.3,58.4,4.2,76.3,22.4,49.4,17.1,12.5,,68.2,-3,10.1,3.5,0.932,,5.1,21.8,112
Czechia,0.878,49.8004,15.5126,78.8,12.3,28144,0.983,12.1,12.6,20997,35543,19.6,99.8,99.8,51.1,-0.1,0.1,73.0,41.5,22.5,27.0,1.2,1.5,,1,1,2.6,2.8,3.4,53,115,,0.6,,21.5,36.2,6.3,56.4,59.4,2.7,58.9,5.2,13.0,8.1,14.5,,100.0,5.4,5.3,3.5,0.873,,1.4,11.1,196
Greece,0.866,39.0711,21.9685,81.1,10.5,24808,0.957,10.3,10.8,17304,32683,19.7,63.7,71.7,43.9,0.2,-0.4,78.0,43.6,22.8,33.4,1.3,1.3,,1,3,,3.6,4.6,45,101,,1.0,0.3,23.6,61.7,5.0,38.8,51.7,13.0,71.8,24.9,49.2,19.1,29.6,,77.4,3,12.2,3.7,0.905,,11.7,21.1,119
Brunei Darussalam,0.865,4.52153,114.483,79.0,9.0,72843,0.986,9.0,9.1,55402,89256,,67.7,69.6,51.0,1.8,1.5,77.2,30.6,31.9,6.1,2.1,1.9,,1,3,19.7,8.6,10.2,52,85,,3.6,,21.4,14.4,2.5,62.3,63.5,0.6,80.8,1.9,5.7,,,,81.7,-0.5,,4.4,0.868,,,,91
Estonia,0.865,58.5935,25.4947,77.0,12.5,26362,1.032,13.0,12.2,21976,31347,23.8,100.0,100.0,55.4,-0.6,-0.3,67.5,41.7,24.7,28.8,1.4,1.6,,5,7,,2.3,2.9,,,,2.1,,21.3,32.4,5.0,58.2,61.9,3.9,65.5,5.9,11.3,11.7,5.7,,98.0,16.8,8.6,4.8,0.835,,2.3,18.7,140
Andorra,0.858,42.536,1.56174,81.5,10.3,47979,,10.2,10.3,,,39.3,72.0,73.7,,4.3,-3.6,85.1,,,,,,,1,4,,2.1,2.8,,,,0.8,,,40.0,6.3,,,,,,,,,,,4.8,,,,,,,
Cyprus,0.856,34.9113,32.9868,80.3,11.7,29459,0.979,11.6,11.9,23450,35227,12.5,77.0,82.7,57.5,1.8,1.1,66.9,35.9,23.4,18.2,1.6,1.5,,1,14,,2.5,2.7,35,70,,0.4,,22.1,23.3,3.3,53.9,63.9,3.9,79.6,15.6,32.3,17.0,14.2,,85.2,1.8,10.8,4.0,0.891,,12.4,15.9,126
Malta,0.856,35.9046,14.4311,80.7,11.3,29500,0.923,10.9,11.6,17295,41802,12.9,72.7,81.2,38.8,0.5,0.3,95.4,41.5,21.8,29.0,1.5,1.4,,1,2,,5.1,6.4,41,70,,0.3,,22.8,34.9,6.7,49.5,52.3,1.2,77.1,5.4,12.3,11.4,9.4,,60.5,20.5,8.0,4.5,0.892,,6.0,13.6,126
Qatar,0.856,25.3742,51.1384,78.3,9.8,129916,0.991,10.9,9.5,50324,159897,0.0,70.9,67.8,53.6,6.9,4.7,99.2,30.7,18.6,1.4,3.0,2.1,29.3,1,1,,6.8,8.0,47,76,,0.2,,21.0,77.4,1.9,84.4,84.6,1.4,46.8,0.2,0.8,,0.2,,7.9,22.9,,6.1,0.843,,,,50
Poland,0.855,51.9217,19.1588,77.6,11.9,24117,1.006,11.9,12.0,18928,29658,24.8,81.1,86.9,49.1,0.0,0.0,60.5,39.6,21.5,22.3,1.3,1.4,,1,2,,4.5,5.2,,,,1.4,,21.5,22.2,4.5,52.7,56.9,11.2,57.9,7.4,19.9,12.0,17.2,,96.5,21,9.3,5.2,0.840,,5.4,17.4,182
Lithuania,0.848,55.1691,24.1437,73.5,12.7,26006,1.032,12.7,12.7,22147,30530,23.4,91.1,95.6,53.9,-0.8,-1.6,66.5,43.1,21.8,28.3,1.3,1.6,,3,7,,3.3,5.2,92,266,,7.7,,19.2,41.2,4.4,53.5,59.1,9.0,65.8,9.5,17.6,9.9,9.8,,100.0,-12.5,10.2,5.5,0.778,,5.6,19.6,126
Chile,0.847,-35.7308,-71.4921,82.0,9.9,21665,0.966,9.8,10.0,14955,28556,15.8,76.1,76.9,50.7,1.2,1.1,89.5,34.4,29.3,16.0,2.0,1.8,,4,6,1.8,7.0,8.1,44,96,,1.6,0.3,25.2,10.3,3.9,58.4,62.4,9.2,67.1,6.4,16.4,11.8,,4.9,74.5,11.9,17.1,7.6,0.881,7,8.2,35.5,126
Saudi Arabia,0.847,24.2275,44.6658,74.4,9.6,51320,0.882,9.0,10.0,19300,75923,19.9,63.3,72.1,20.1,2.9,2.3,83.1,28.3,41.7,4.2,3.6,2.9,,1,2,9.3,12.5,14.5,80,94,0.0,2.1,,18.5,24.9,3.5,51.6,54.8,4.9,70.9,5.8,31.0,18.4,,,,-6.7,,11.0,0.745,,,,70
Slovakia,0.845,48.6747,19.6436,76.4,12.2,26764,0.991,12.0,12.3,20173,33770,18.7,99.2,99.5,51.4,0.0,0.1,53.6,39.1,21.3,19.5,1.2,1.4,,1,3,,5.8,7.3,,,,0.5,,20.3,33.2,5.8,52.8,59.5,3.5,60.9,11.3,25.2,12.8,12.2,,100.0,12.2,6.0,5.3,0.822,,1.4,11.4,238
Portugal,0.843,39.5477,-8.28768,81.2,8.9,26104,0.980,8.9,8.9,21095,31673,34.8,50.8,52.2,53.6,0.4,-0.4,63.5,44.0,21.6,31.9,1.5,1.3,,1,2,,3.0,3.6,,,,1.2,,23.7,41.0,6.2,51.4,58.5,5.5,69.5,12.1,30.1,12.3,14.5,,100.0,-4.2,10.1,3.9,0.905,3,5.9,20.4,
United Arab Emirates,0.840,24.3526,55.1361,77.1,9.5,66203,0.972,10.6,8.7,27257,80420,22.5,77.4,64.5,41.9,7.7,1.9,85.5,33.3,16.4,1.3,2.4,1.8,34.0,6,6,,5.9,6.8,57,81,,0.3,,19.8,25.3,2.6,77.1,80.1,,,3.7,11.1,,1.0,,,44.7,,5.8,0.828,,,,45
Hungary,0.836,47.1592,19.1229,75.3,12.0,23394,0.988,12.0,12.1,17787,29567,10.1,95.6,97.9,46.4,-0.3,-0.3,71.2,41.3,21.5,26.3,1.3,1.3,,1,1,,5.3,5.9,,,,0.7,,20.1,30.8,4.9,50.2,54.0,4.6,64.5,7.0,18.2,13.6,5.8,,91.4,-0.9,7.6,5.2,0.807,,3.1,14.6,168
Latvia,0.830,56.868,24.3816,74.3,11.7,22589,1.025,12.0,11.6,18824,27031,18.0,99.3,98.8,54.4,-1.3,-1.2,67.4,42.9,22.7,29.5,1.3,1.5,,7,5,,6.9,7.9,94,243,,2.7,0.7,19.8,35.8,3.7,54.4,60.4,7.3,68.6,9.8,14.8,12.0,7.6,,100.0,15.1,10.3,6.7,0.780,,3.8,20.3,112
Argentina,0.827,-37.0825,-63.9689,76.5,9.9,20945,0.982,9.7,10.0,12875,29367,37.1,63.5,61.4,48.4,1.1,1.0,91.8,30.8,39.4,17.1,2.5,2.3,32.7,2,5,8.2,11.1,12.5,75,154,,1.4,0.4,21.4,38.6,2.7,56.9,61.0,0.5,74.7,6.7,19.1,18.6,20.5,5.1,90.7,1.8,15.2,10.0,0.782,4,8.1,27.4,90
Croatia,0.827,44.7467,15.3181,77.5,11.2,20291,0.997,11.2,11.6,16932,23897,15.2,92.0,96.0,46.4,-0.2,-0.4,59.0,42.8,22.5,28.6,1.4,1.5,23.3,2,6,,3.6,4.3,57,134,,1.1,,20.6,30.0,6.4,43.9,52.3,8.7,63.9,16.1,43.8,19.3,10.4,,57.6,-8.7,8.9,4.5,0.845,,4.4,17.7,208
Bahrain,0.824,26.0167,50.5431,76.7,9.4,37236,0.970,9.4,9.4,25717,44303,15.0,61.6,55.6,39.2,5.3,1.8,88.8,30.3,28.2,3.2,2.7,2.1,33.8,1,1,,5.3,6.2,60,75,,0.4,,19.4,9.2,3.2,68.3,69.2,1.1,62.4,1.2,5.4,,2.0,,40.1,48,,6.3,0.818,5,,,60
Montenegro,0.807,42.7094,19.2846,76.4,11.3,15410,0.955,10.7,12.0,11757,19149,17.3,86.9,96.2,42.0,0.1,0.1,64.0,37.6,27.6,20.2,1.9,1.7,16.8,3,12,9.4,4.3,4.7,73,130,,0.6,,19.8,21.1,3.7,40.0,48.9,5.7,73.0,18.2,37.5,,,1.8,52.3,-14.1,8.7,5.2,0.823,13,7.4,13.6,45
Russian Federation,0.804,59.4643,88.3972,70.3,12.0,23286,1.016,12.0,12.1,17868,29531,14.5,94.6,94.7,56.6,-0.4,0.0,74.0,38.7,24.0,19.1,1.3,1.7,,3,2,,8.2,9.6,,,,11.0,,18.4,43.1,3.7,59.8,63.5,6.7,65.8,5.8,15.0,12.0,6.0,3.9,100.0,-3.4,9.6,8.8,0.705,,2.2,17.7,140
Romania,0.802,45.9636,24.2451,74.8,10.8,19428,0.990,10.3,11.0,16272,22786,12.0,86.1,92.2,47.6,-0.7,-0.8,54.6,42.1,23.1,25.8,1.3,1.5,15.8,2,11,12.8,9.7,11.1,79,195,,5.5,,19.8,24.5,4.5,52.0,55.9,25.4,44.5,6.9,23.1,17.0,30.9,,98.0,-3.8,10.8,8.4,0.773,1,4.6,19.5,126
Kuwait,0.800,29.2972,47.4152,74.5,7.3,76075,0.972,7.4,6.9,35164,107991,1.5,56.8,58.1,48.4,3.2,4.8,98.3,31.0,29.5,2.6,2.6,2.2,11.9,3,6,5.8,7.3,8.6,58,98,,0.2,,17.7,27.0,2.6,66.7,69.2,1.2,58.6,3.5,17.3,,2.2,,27.3,74.2,,7.2,0.779,,,,70
Belarus,0.796,53.692,28.0254,71.5,12.0,15629,1.021,11.9,12.1,12327,19433,29.2,87.0,92.2,54.5,-0.6,0.0,76.7,39.6,23.0,20.0,1.3,1.6,19.0,3,1,4.5,3.4,4.6,90,261,,7.7,0.6,18.1,39.3,3.7,57.0,60.8,9.6,57.2,6.1,12.9,,2.1,3.1,93.6,13.6,6.4,5.8,0.746,1,3.7,9.7,126
Oman,0.796,20.8096,56.9593,77.0,8.1,34402,0.927,7.7,8.5,15703,43894,8.2,59.8,57.1,30.0,2.3,8.4,77.6,29.0,26.7,3.4,3.2,2.9,32.8,1,1,14.1,9.9,11.6,70,111,,0.6,,20.6,24.3,3.2,64.8,69.1,5.2,57.9,6.3,19.3,,,,24.7,-2.7,,7.0,0.815,,,,50
Barbados,0.795,13.1959,-59.5638,75.8,10.5,14952,1.006,10.6,10.3,11801,18377,19.6,93.0,90.6,62.4,0.3,0.3,31.5,38.5,29.1,21.3,1.8,1.8,19.7,2,5,7.7,12.0,13.0,75,125,,0.0,1.6,19.5,18.1,4.7,58.2,66.3,2.7,78.4,12.3,30.4,,,,68.3,-6.7,,7.8,0.791,2,5.5,,84
Uruguay,0.795,-32.5362,-55.8114,77.4,8.6,19148,1.017,8.8,8.3,14608,24014,19.2,55.0,51.6,55.4,0.0,0.3,95.3,34.9,33.4,22.5,2.2,2.0,,1,4,10.7,8.7,10.1,77,136,,1.7,0.5,22.0,37.4,6.1,60.6,65.3,9.3,69.1,7.3,20.3,20.5,22.5,5.3,76.5,21.8,15.4,9.5,0.799,8,10.4,26.2,98
Bulgaria,0.794,42.7353,25.1868,74.3,10.8,16261,0.984,10.8,11.2,12979,19736,20.4,93.1,95.5,48.6,-0.8,-0.7,73.9,43.5,21.5,30.4,1.2,1.5,,10,7,8.8,9.3,10.4,,,,2.1,,19.2,38.7,4.6,48.9,54.2,6.9,62.8,9.8,22.2,20.2,8.7,,96.9,-6.4,10.5,7.8,0.771,,5.5,18.2,410
Kazakhstan,0.794,48.029,66.3342,69.6,11.7,22093,1.006,11.7,11.7,16364,28226,20.1,99.7,100.0,66.1,0.7,1.6,53.2,29.3,40.1,10.1,2.0,2.6,31.8,4,1,13.1,12.6,14.1,124,302,,8.6,0.2,17.1,36.2,2.4,67.2,71.2,24.2,56.0,5.6,5.1,,28.6,3.4,95.9,53.6,10.1,11.6,0.674,2,5.9,12.7,126
