.id,DISEASE,centile_appdcts,centile_appdcts_lab,n,high,low
2000-2004,Legionnaires,1,82.5,42,82.5,0.001
2000-2004,Legionnaires,2,150,36,150,82.5
2000-2004,Legionnaires,3,211,31,211,150
2000-2004,Legionnaires,4,271,28,271,211
2000-2004,Legionnaires,5,339,40,339,271
2000-2004,Legionnaires,6,409,30,409,339
2000-2004,Legionnaires,7,480,21,480,409
2000-2004,Legionnaires,8,559,47,559,480
2000-2004,Legionnaires,9,647,39,647,559
2000-2004,Legionnaires,10,748,47,748,647
2000-2004,Legionnaires,11,875,36,875,748
2000-2004,Legionnaires,12,1030,39,1030,875
2000-2004,Legionnaires,13,1220,43,1220,1030
2000-2004,Legionnaires,14,1460,42,1460,1220
2000-2004,Legionnaires,15,1790,45,1790,1460
2000-2004,Legionnaires,16,2290,35,2290,1790
2000-2004,Legionnaires,17,3280,40,3280,2290
2000-2004,Legionnaires,18,5220,34,5220,3280
2000-2004,Legionnaires,19,9190,23,9190,5220
2000-2004,Legionnaires,20,55700,29,55700,9190
2015-2019,Legionnaires,1,79,270,79,0.001
2015-2019,Legionnaires,2,140,241,140,79
2015-2019,Legionnaires,3,191,234,191,140
2015-2019,Legionnaires,4,245,215,245,191
2015-2019,Legionnaires,5,299,191,299,245
2015-2019,Legionnaires,6,358,213,358,299
2015-2019,Legionnaires,7,423,190,423,358
2015-2019,Legionnaires,8,488,188,488,423
2015-2019,Legionnaires,9,560,209,560,488
2015-2019,Legionnaires,10,640,204,640,560
2015-2019,Legionnaires,11,737,217,737,640
2015-2019,Legionnaires,12,854,184,854,737
2015-2019,Legionnaires,13,1000,208,1000,854
2015-2019,Legionnaires,14,1190,228,1190,1000
2015-2019,Legionnaires,15,1410,209,1410,1190
2015-2019,Legionnaires,16,1730,184,1730,1410
2015-2019,Legionnaires,17,2260,216,2260,1730
2015-2019,Legionnaires,18,3390,197,3390,2260
2015-2019,Legionnaires,19,6490,191,6490,3390
2015-2019,Legionnaires,20,55700,198,55700,6490
