Nutritional composition of edible seaweeds compared to whole foods,Nutritional composition of edible seaweeds compared to whole foods,,,,,,,,,,,,,,,,,category,,,
,,Seaweed (g/100g wet weight),,,,,,,,,,,,,,,,,,,
common name,sci-name,total fats,saturated fat,cholesterol,protein,Total fiber ,Soluble fiber ,Insoluble fiber ,Carbohydrates,Calcium ,Potassium ,Magnesium ,Sodium ,Copper ,Iron ,Iodine ,Zinc,,Source,URL,URL
RDA,,,,,,,,,,,,,,,,,,,,,
Norwegian Kelp,-Ascophyllum nodosum ,0.6,0.2,0,1.7,8.8,7.5,1.3,13.1,575,765,225,1174,0.8,14.9,18.2,-,seaweed,"Nutrition Reviews, Self Nutrition Data",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Seaweed%2C_raw%2C_kelp_nutritional_value.html
Oarweed,-Laminaria digitata ,-,-,0,-,6.2,5.4,0.8,9.9,365,2013,404,625,0.3,45.6,70,1.6,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,
Thongweed,-Himanthalia elongata ,-,-,0,-,9.8,7.7,2.1,15,30,1351,90,601,0.1,5,10.7,1.7,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,
Wakame,-Undaria pinnatifida ,0.6,0.1,0,3,3.4,2.9,0.5,4.6,112,62,79,449,0.2,3.9,3.9,0.3,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Seaweed%2C_raw%2C_wakame_nutritional_value.html
Nori ,-Porphyra umbilicalis,0.3,0.1,0,5.8,3.8,3,1,5.4,34,302,108,120,0.1,5.2,1.3,0.7,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Seaweed%2C_raw%2C_laver_nutritional_value.html
Dulse,-Palmaria palmata ,-,-,0,-,5.4,3,2.3,10.6,149,1170,98,255,0.4,12.8,10.2,0.3,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,
Irish Moss,-Chondrus crispus ,0.2,0,0,1.5,1.3,-,-,12,374,828,574,1573,0.1,6.6,6.1,-,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,
Sea Lettuce,-Ulva sp. ,-,-,0,-,3.8,2.1,1.7,4.1,325,245,465,340,0.3,15.3,1.6,0.9,seaweed,Nutrition Reviews,https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,
Grass kelp,-Enteromorpha sp. ,-,-,-,-,4.9,2.9,2.1,7.8,104,351,455,52,0.1,22.2,97.9,1.2,seaweed,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,
Seaweed average,,,,,,5.7,4.3,1.5,8.8,230,787,277,576,0.26,14.61,24.4,0.9,,,,
,,,,,,,,,,,,,,,,,,,,,
,,"Foods g/100 raw, uncooked weight",,,,,,,,,,,,,,,,,,,
-Brown rice ,,2.7,0.5,0,7.5,3.8,-,-,81.3,110,1160,520,28,1.3,12.9,-,16.2,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Rice%2C_raw%2C_medium-grain%2C_brown_nutritional_value.html
-Prunes ,,0.7,0.1,0,3.7,2.4,-,-,19.7,0.072,1.058,0.064,0.005,0.000611,0.00352,-,0.00075,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Prunes%2C_uncooked%2C_dehydrated_%28low-moisture%29_nutritional_value.html
-Porridge,,6.9,1.2,0,17,0.8,-,-,9,0.054,0.429,0.177,0.002,0.000626,0.00472,-,0.00397,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Oats_nutritional_value.html
-Lentils green/brown ,,1.1,0.2,0,25,8.9,-,-,48.8,71,940,110,12,1,11.1,-,3.9,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Lentils%2C_raw_nutritional_value.html
-Cabbage ,,0.1,0,0,1.3,2.9,-,-,4.1,0.04,0.17,0.012,0.018,trace,0.00047,-,0.00018,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Cabbage%2C_raw_nutritional_value.html
-Carrots,,0.2,0,0,0.9,2.6,-,-,7.9,0.033,0.32,0.012,0.069,trace,0.0003,-,0.00024,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Carrots%2C_raw_nutritional_value.html
-Apples ,,0.2,0,0,0.3,2,-,-,11.8,0.006,0.107,0.005,0.001,trace,0.00012,-,trace,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Apples%2C_with_skin%2C_raw_nutritional_value.html
-Bananas ,,0.3,0.1,0,1.1,3.1,-,-,23.2,6,400,34,1,0.1,0.3,8,0.2,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Bananas%2C_raw_nutritional_value.html
-Whole milk ,,3.3,1.9,0.01,3.2,0,-,-,115,140,11,55,trace,0.1,15,0.4,,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Milk%2C_without_added_vitamin_A_and_vitamin_D%2C_3.25%25_milkfat%2C_whole_nutritional_value.html
-Cheddar cheese ,,33,19,0.099,23,0,-,-,3.1,720,77,25,670,0,0.3,39,2.3,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Cheese%2C_cheddar_nutritional_value.html
-Sirloin steak ,,13,5.1,0.075,20,0,-,-,0,9,260,16,49,0.1,1.6,6,3.1,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Beef%2C_raw%2C_all_grades%2C_trimmed_to_1%252F8%22_fat%2C_separable_lean_and_fat%2C_steak%2C_top_sirloin_nutritional_value.html
-Spinach ,,0.4,0.1,0,2.9,2.2,-,-,3.6,170,500,54,140,0,2.1,2,0.7,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Spinach%2C_raw_nutritional_value.html
-Brazil nut ,,67,16,0,14,7.5,-,-,12,170,660,410,3,1.8,2.5,20,4.2,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Nuts%2C_unblanched%2C_dried%2C_brazilnuts_nutritional_value.html
-Peanuts ,,49,6.3,0,26,8.5,-,-,16.13,60,670,210,2,1,2.5,20,3.5,food,"Nutrition Reviews, Nutrition Value",https://academic.oup.com/nutritionreviews/article-abstract/65/12/535/1903132?redirectedFrom=PDF,https://www.nutritionvalue.org/Peanuts%2C_raw%2C_all_types_nutritional_value.html
