name,sex,race,birthyear,position,season,sign
Addison Montgomery,F,White,1967,Attending,1,Libra
Adele Webber,F,Black,1949,Non-Staff,2,Leo
Teddy Altman,F,White,1969,Attending,6,Pisces
Amelia Shepherd,F,White,1981,Attending,7,Libra
Arizona Robbins,F,White,1976,Attending,5,Leo
Rebecca Pope,F,White,1975,Non-Staff,3,Gemini
Jackson Avery,M,Black,1981,Resident,6,Leo
Miranda Bailey,F,Black,1969,Attending,1,Virgo
Ben Warren,M,Black,1972,Other,6,Aquarius
Henry Burton,M,White,1972,Non-Staff,7,Cancer
Catherine Avery,F,Other,1950,Attending,8,Capricorn
Colin Marlow,M,White,1944,Attending,3,Taurus
Denny Duqutte,M,White,1966,Non-Staff,2,Taurus
Derek Sheperd,M,White,1966,Attending,1,Capricorn
Ellis Grey,F,White,1957,Attending,1,Virgo
Finn Dandridge,M,White,1970,Non-Staff,2,Cancer
Meredith Grey,F,White,1969,Resident,1,Scorpio
Erica Hahn,F,White,1967,Attending,2,Gemini
Hank,M,White,1975,Non-Staff,1,Sagittarius
Izzie Stevens,F,White,1978,Resident,1,Sagittarius
Alex Karev,M,White,1970,Resident,1,Cancer
April Kepner,F,White,1980,Resident,6,Libra
Lexie Grey,F,White,1982,Resident,3,Aries
Lloyd,M,Black,1971,Nurse,7,Capricorn
Lucy Fields,F,White,1984,Attending,7,Cancer
Megan Nowland,F,White,1979,Intern,4,NA
Steve Mostow,M,White,1985,Intern,4,Gemini
Dana Seabury,F,White,1952,Non-Staff,3,Leo
Nancy Shepard,F,White,1965,Non-Staff,3,Leo
Nurse Olivia,F,White,1982,Nurse,1,Capricorn
George O'Malley,M,White,1973,Resident,1,Aries
Owen Hunt,M,White,1973,Chief,5,Leo
Andrew Perkins,M,White,1965,Other,7,Leo
Pierce Halley,M,White,1986,Intern,4,NA
Preston Burke,M,Black,1963,Attending,1,Leo
Reed Adamson,F,White,1981,Resident,6,Aquarius
Mark Sloan,M,White,1972,Attending,2,Scorpio
Steve Murphy,M,Other,1984,Non-Staff,2,Gemini
Susan Grey,F,White,1959,Non-Staff,2,Taurus
Thatcher Grey,M,White,1955,Non-Staff,2,Leo
Callie Torres,F,Other,1975,Attending,2,Virgo
Tucker Jones,M,Black,1970,Non-Staff,2,Leo
Cristina Yang,F,Other,1971,Resident,1,Cancer
Heather Brooks,F,White,1985,,9,
Jo Wilson,F,White,1983,Resident,9,
Lauren Boswell,F,White,,,9,
Leah Murphy,F,White,1987,,9,
Eli James,,,,,,
Emma,F,,,,,
Stephanie Edwards,F,,,,,
Shane Ross,,,,,,
Richard Webber,M,,,,,
Rose,F,,,,,
Nathan Riggs,M,,,,,

